4651734,1794386,18591951,5003606,1107403,4612870,1468468,111039,2352282,9306010,10292567,2036176,2081697,17084792,1893197,11988010,4561397,2423252,1488414,5832178,2562849,14864353,9694697,12504657,6059680,3212720,4927006,3097877,3763280,12925775,8828618,4188559,341916,1611616,502223,2850078,1062917,10000,277448,1112032,5674918,16260858,1940533,244004,475416,7592775,6022073,88508,5701091,6699450,2022738,3015396,1720719,1805826,4415955,1647812,1271157,848724,2212116,6257258,7382244,19845030,2183692,1902597,5612258,1303171,8928281,5667974,7719540,9714413,8163455,6515282,8151549,2650015,6073325,2468375,25613999,200145,7132184,23840097,376320,10000,1440617,0,76774,0,13771661,260369,13772728,0,3392255,5929078,1235386,278942,3952305,948591,5260506,2262721,3410095,2037976,40507172,28481032,14844450,14155777,16185590,3680913,27865744,33031932,234572,9539399
1389695,1737640,18056462,3818711,999479,4017351,1237067,75792,1942947,10833803,6580279,1465870,1876222,4770429,2888075,9316281,4288287,113905,1955555,5697489,1843194,14822536,8395091,12565795,7461359,1944130,3406767,2365496,2511168,15267934,6672111,2341998,431332,2137258,450186,8677781,980504,0,436592,1220358,4900336,19037670,3667677,216110,830557,7356067,3202608,53382,5719395,7221948,1914629,3436405,1539099,1165017,4480707,1617276,939520,855004,2250669,5482318,5355259,18337249,1716261,1628457,5051670,1741644,8205884,7871537,7701943,6376883,8617491,6508423,10378206,1780141,6663416,2831615,23398521,187992,6877649,15490451,198057,10000,2108841,26512,80814,0,13220757,321710,15361106,41902,3427924,4985026,1172466,321385,4050314,893092,4767531,2069315,3614932,1573921,42495225,19230594,14354313,10895299,13714914,5753776,25485783,42084477,181853,16493918
1945267,1664409,10419098,3803735,456965,4590864,2471702,90808,1915626,9103072,6663702,2138354,2002582,4265416,2286334,15550997,2943896,108286,1922147,6304965,2326117,14510440,10850597,10944150,5060767,1180414,3968178,2287306,1993106,15711154,4227796,3529249,466163,1631783,418366,2743028,837955,0,203161,1198553,3216096,11100028,2126472,503331,925454,6244366,4773944,68873,7920160,5470507,2105629,4229016,1405062,1127837,3993194,1552087,773239,909316,1523855,6103925,5706038,19463101,1730688,1884808,5301311,2142606,9525924,5777398,10527140,9809534,9843981,7614310,8813551,1932747,4219082,2332999,22838522,276601,6421375,25889966,0,0,2021587,10000,72656,0,12123549,252982,13847575,10000,3146702,4440388,889102,276912,3439372,692843,5765671,1600208,3555182,1990155,20281778,19955717,18238324,4715009,14206700,7640777,24865761,38461640,278327,14882322
1331201,1758200,13110574,3792123,486119,4256631,2552994,83204,1725049,10952439,7320814,2293592,1772162,8504867,1521792,16848748,2369571,42548,2122360,7062547,1926713,13130279,8209666,10545410,4471926,1553831,4318665,1753859,1869238,15232183,7373392,3698767,480148,2220131,434793,3245944,3596012,20000,271678,850185,3302315,10626705,2341391,379758,379306,20013583,6001080,106599,5775590,5543145,2301349,3817536,1519978,1199462,4062945,1589423,395415,857553,1923859,6003123,6067345,19931347,2955765,4589446,5687388,2567018,8669320,6967341,8811252,8140555,8118674,6058667,8380452,1437150,5265417,2191756,25406224,392205,6100891,18099814,10000,30632,1865677,0,69258,10000,13004027,229292,14002451,10000,3125606,3064597,815042,345379,3494530,1020172,4976124,1806751,3630304,1301337,40314905,23229443,15245027,5581049,15467714,3236480,23320132,45358015,258741,21015526
2635945,1417984,10102761,4436319,402993,5710197,1588159,385497,2840208,9825237,8244213,1538914,1502660,7498393,2332959,14845765,2623155,210738,1674324,9865519,1841029,16141200,8056904,11708390,4911687,996460,4021120,1968354,2291871,13450391,8874752,4297103,269912,2310149,346583,6755329,2746244,10000,202147,919589,2694359,8317720,2825597,339139,645728,7599111,3474110,326385,5352743,3260920,1680320,3488304,1880214,986211,3668797,2331215,289147,837196,1454335,5867930,7447807,21622286,2231657,4831635,6300421,3503129,9479484,5679230,9764442,10200394,7389397,6138889,9388935,1612591,5371418,2910618,23782680,573015,6158880,12436254,10000,0,1594113,20420,54176,20000,12211062,224167,15195759,20000,3238810,5456374,648805,383022,2892876,1878383,5661603,2117626,3362053,2348445,27154882,23936962,15279540,6715142,16529452,2683882,23022866,36476384,427682,22691754
1253224,1551862,2761296,4759842,459875,5017991,1578091,709272,2783539,11900874,10501868,1931377,9124998,10111101,7336538,13028278,3791952,232450,1889004,9304419,1925885,18544330,10411979,12749470,9911654,2755446,4295938,3022193,4229719,16049636,8491505,4610986,383211,1936705,436074,2465766,4334955,0,183518,1401288,3651392,8928459,2238665,370584,523858,8062176,4821434,121091,5165158,5032325,1880561,3172591,1496585,1223939,6626662,1428823,257838,791852,1383315,5719676,7460033,20090342,3164627,6517241,5192404,3261021,8123730,7228675,8464940,8307604,5380140,6300112,7439995,2183635,3372582,2478584,23455299,314185,5411140,15658855,0,0,1566947,10000,49299,10000,12970119,258324,17026732,20795,3201444,4473317,1042050,318780,3095352,892264,4995229,2040436,4097069,1968566,27417820,21030630,14253390,5267419,14424775,2049396,19168699,37297678,382587,18143850
2245643,1471011,2877581,5567407,427031,4988364,800234,610901,2652861,6946535,8026441,1787368,8354282,5737750,6600754,7216246,3539526,199739,1298459,4644061,1910024,15967381,8393132,13703014,8517088,2386445,4533547,2683516,3977066,15596169,6803179,4283927,395747,1990574,395997,1791143,5538693,0,1070882,1164077,2886488,10482263,3375505,1054610,573816,5444933,3321064,74228,6392168,4627332,1195940,3691097,1736752,2144297,5562727,1434274,276467,795828,1017339,4934400,6595939,22814047,2035632,1060095,5178143,3405790,7755913,7093887,10697569,8640862,5084437,6754699,7604158,2926039,4612684,2057004,25316971,166355,6130261,14754492,0,16296,2031098,0,42320,10000,13817395,423708,18011430,0,3162002,4462185,1170254,777427,3589509,790862,5826445,1537502,3751143,1266799,22126786,20940575,17133456,5659104,12612685,3691452,18116373,41819099,4007696,9994065
1651004,1499817,2853593,4640171,403929,4560060,1542636,603459,2827302,12141233,6098804,1306775,4042895,8076645,2067660,8069186,2907206,195222,2550967,7020901,1968654,15193191,7178756,11616478,5181395,2189936,5052873,1912151,2997170,16505216,2231125,2824098,276478,1860963,404786,6832114,1234395,0,108289,1083197,3073127,9007406,2230766,1431528,572108,6822204,2981939,53633,6454919,3881308,1052578,2848769,1654827,1088482,4372566,1380539,754262,795911,1105819,4682949,4997193,20261586,2857404,613749,5406299,3269885,8629976,8179987,9515655,6642951,4893202,6577583,8476851,1863718,3302244,2169911,24195149,1136499,4699433,13435232,10000,0,1888159,0,56854,0,13585515,192732,16886479,30900,3058752,4163865,853623,507128,3023966,883868,5482577,2237091,3328225,1559121,17837985,17385902,11563366,5146103,14886252,3327356,18760925,41008291,4234908,11475077
1915059,1441052,2877891,3893128,426168,4998956,1174299,592114,2691026,11331096,5087168,1947764,2308728,3940377,5682887,6694756,3675780,289897,2911477,5356002,1824779,20616316,8611416,11444714,9051882,1153834,8587819,2414621,2657127,16257802,5183439,3652972,224427,2041324,403136,9909142,1774643,0,55484,747889,9859910,11157181,1993500,1543772,544168,4962869,4448952,42394,4068465,5333454,1249536,5392481,1745373,1020537,3382999,1848330,482260,730832,1038407,4588682,3687025,23058689,2546969,2639001,4997995,2441995,7897109,7331523,10006880,6631005,5707826,7138741,7621491,1327712,6206899,3294765,25264206,917612,4479587,11728230,20000,0,1947809,0,43548,0,13648834,249360,17171310,220302,3028527,4370902,849252,649091,2964196,1080226,6213315,2996441,3346327,3182799,27635080,33799229,22018466,6326476,12279263,4205720,19969066,60502804,4850199,13197699
1055817,1519871,2739957,4551492,348334,4073355,860030,471596,2617872,12031310,5203372,1570939,5901327,14320301,3473595,8659882,2292938,43373,5135673,6871782,2037761,14518410,9341942,12587725,9437759,3247281,8778850,3217137,3454219,15140229,2202702,3305262,299012,2116760,368974,856199,696594,11158,228683,936121,5681182,17513447,2620700,140327,762512,6295663,3731628,45198,2715365,9810616,1383535,3970501,1263250,968667,4792522,1282767,688784,752131,955264,4408453,4186291,28241253,3273283,818894,3172364,1726982,8569105,7093303,6418667,6570388,6058824,8770223,8404825,1400531,4414427,3129121,21957225,123098,5228596,10276896,0,10000,1751216,0,62884,10000,12811763,254568,15803615,34268,2929639,5270512,626289,669605,2100401,1795713,4967193,2460920,5634708,2573192,26572380,25910399,23269674,5228458,13075226,6380104,23903317,44196037,2014307,11854213
943979,997672,2647013,3673868,395612,4708031,1355316,619634,2499493,10311067,5639855,2735943,2473480,5613200,2764325,9002424,3086287,49170,5525466,5139965,1935079,14131990,8358866,12693449,6456295,4144639,7959973,3155838,2681513,14363278,4074057,5350207,258510,1931717,1222539,1395499,581289,0,88712,1284857,5210918,9617285,2812024,89781,1314457,5383781,1795082,166214,2085355,6358553,1463769,3444140,1468912,1190323,3362832,998148,1879232,677928,881579,5192612,4605785,27035361,2376000,642078,6071869,2140309,10941948,5934063,7545684,5377032,6547841,6394750,7630984,1054002,6183672,1425110,22065679,136048,5164088,8520131,10000,0,2267195,0,84150,10000,11359345,223814,12019653,20000,3159139,3687860,464721,705662,5908400,716424,3801799,2030641,3376533,2728549,31714062,25205877,24388838,5441380,10421861,6179614,17657070,43654527,1036642,11436625
1014864,3176410,2743726,7128075,384898,5390451,1585398,616070,2391237,12952739,5549519,3806354,2264251,7326265,6069225,5040030,2114742,30017,4568406,6150584,1825538,13700871,8420456,12014055,7865691,2521320,4534259,2832974,2110024,13755556,1821980,4486980,283921,2020198,283066,1222669,581482,0,10000,488591,6688297,10961354,3645525,130807,1668764,5445404,2864969,42660,3117693,4527225,1137062,3096165,1390824,1434931,2886865,1124808,204384,706404,871263,5207542,5072012,21809658,2543240,2642202,2510357,890374,10961294,10208029,5606094,4879862,5512429,6454980,8566255,621060,6499086,1689294,22213110,592629,5308623,8979765,81612,0,2193996,0,95356,10000,10530371,267568,14891987,23584,3261798,4555522,485653,520561,2532749,623833,4306920,2363206,2955444,1144151,27712800,14646702,24229663,9065567,9627372,3870558,16873229,37352111,188818,9979091
2837254,1290278,2954171,3648542,395536,4315980,1101832,602373,2305237,11497732,5276969,3275995,1947084,3318864,6044906,5057633,2331781,54071,5743618,4316459,1319025,14689857,6608197,11742888,3155578,4249010,4742661,1302514,1230959,14921550,3188577,4116249,493064,2559019,406833,3171782,1064485,0,85484,648481,3093444,12734169,3097503,171132,1556445,4923826,1669328,58715,1305533,4779426,937596,3062580,1382814,1597099,3778695,966975,518855,665497,868478,5094743,3592345,21919259,2067887,818371,2739378,543767,9913597,6919112,7446505,5034438,4478122,6302225,7805615,2028953,8359058,1579757,23705697,201198,5349998,9995805,0,0,2572218,10000,64629,0,10538973,142198,11665386,10000,2766292,4102435,493171,538774,1994637,639727,3676369,1797887,3580227,1765275,29559604,19545987,18280508,6995313,7132031,1746683,16311275,34263782,211799,9627533
872165,1264988,2801749,4406129,360253,4145917,756396,583952,2273362,12524084,2576613,1002377,1777887,4709578,4230843,5083373,1693041,189264,4518608,4926792,1625526,14086636,7292593,11050544,3960378,1101427,4771523,1619643,1019882,12442622,1472065,2478248,447070,1926116,223971,4431405,533524,0,79102,417824,3225981,8899281,1819797,239111,1710029,5918147,2897626,119708,1563075,4693547,941643,4240247,1107040,1351734,2985348,1432600,255241,600222,772256,5060261,4065565,18645242,1716740,1055462,2765358,531519,6610562,8412960,6951140,4789487,4482150,7796768,8019140,2056814,7960911,1089154,22790902,50611,6487859,6652656,0,10000,1212610,0,73544,0,11022223,243510,12529102,20000,3014405,4077195,286014,615563,2211819,530895,3514142,1865520,3174920,1125681,18971292,18250389,14795574,2734279,11247429,1887829,17536174,36518374,161655,10096848
1178951,1243137,2839600,3725697,379256,4900692,1563706,726372,2535135,10058079,6374955,1422756,2520444,5587479,3646613,8279301,2175303,324011,4135277,4757775,1774016,14246025,6081900,10779314,2960159,1095203,5772446,1410499,1131187,11894217,2749486,3242030,261869,2345049,484122,4635113,470710,0,70000,430812,2671535,10348795,1645729,334912,1551058,6222551,4175640,68318,2197423,5306051,1125260,4288408,1385909,1753524,2280248,1835928,222307,627468,844764,4946781,5830040,24267000,1658680,2452019,3426493,723257,7297217,6021898,6829087,4249271,5463264,6798379,8153111,2038174,7349072,2010688,21586284,149105,5873765,7296742,10000,10000,896872,0,58541,20000,10457142,240712,11961804,0,3670025,4114695,924137,1347384,1827720,773656,3424101,1764390,3227712,1495881,20714400,17918515,14585916,4147283,14965515,2037803,11410405,41673141,2142101,12042828
1450189,1371487,2643782,4003771,380126,5490165,1176926,501776,2493530,14336742,5985346,2133426,2484242,4568596,2759205,8125503,2797090,369314,4444565,6827584,1259219,14415487,6263263,10401374,2919955,1052603,5003182,512198,1068555,11305905,1295885,2681282,429419,1829753,500632,1336868,665801,0,82776,412350,3814754,9805613,1920801,381540,3345342,10259938,4577942,131342,1874010,4454826,1092626,4192957,1353559,1693007,2026084,968969,266986,596836,919686,4475436,4410835,24610037,1620588,803349,3742004,719214,6605645,6973753,7847848,4941638,4613981,8617301,7608086,1347248,4470246,1709904,21407492,100888,6441223,8647292,0,10000,613004,0,62750,10000,10189381,269172,12145438,23900,3227033,5097067,887732,1357507,1574411,791984,3040265,1711183,3087760,2370411,33167961,14154047,11586417,3043012,10085832,2043618,14972396,40682764,1854204,11761067
1432355,1577938,5767683,5055796,471776,7388212,1260257,625823,2710734,8874996,4534414,2161594,7868526,14574222,2678596,7176978,3028797,2124815,4394932,5464107,1181817,14501366,7593457,10364018,6993112,3665646,5759642,2353945,2216443,13640163,1117253,4721921,558434,5336076,548752,980900,563365,0,281594,586448,3710341,11418544,2871591,2316965,680104,6445883,2662618,45026,6148476,5872858,953082,3783662,1273031,1734738,3714096,1463749,760953,518888,915188,4140008,2972336,21871803,2505403,1142209,3404713,716516,6840956,5253614,6044971,4945323,3899701,5193734,7157509,2285432,3180921,1873222,22052098,82370,6518583,8745850,0,10000,699630,0,89762,10000,10336942,202464,11924626,1378002,2365668,4638176,1242195,1602865,2102861,493599,3618112,1783139,3366959,2362587,36415264,20319380,14072646,2552953,16921181,1894508,12291336,45355200,246485,12627617
1430140,1579501,2870430,4117101,845723,4263643,1064143,623837,2465775,9543236,2684209,1230078,6685134,10996880,2844062,7458215,2696611,1689335,4891861,4780352,1278988,13443152,7904998,9326459,7031826,1448258,5339388,2573470,2312148,12915318,4489074,3002684,510734,1948926,544168,1507257,966795,10000,344653,657315,2847577,13712342,3044277,2496355,3429205,5253769,11412955,30000,2098417,8426533,965409,4342009,1323960,1024445,3102183,1498970,361821,544940,928679,4244388,2783011,20716652,1624501,924806,3965404,823308,6478789,7099559,4995656,5582770,4335655,6459922,8048919,4115219,4359804,1399451,22387582,189395,5974074,11675165,0,10000,1176392,10000,78581,0,10902172,187241,13296690,1350228,3171156,5497294,907912,971677,1520641,462329,3084924,1955543,2155686,2554207,30276082,25855372,14319249,3578380,11068856,2466243,11329196,39613857,194432,13218137
3342177,1282285,2722819,5136834,623239,5717401,1782750,30051,2409634,11918384,7563981,1305925,3684336,34633009,3241781,6279950,3895345,3066224,1181608,10028901,3574639,15782937,9271260,10341395,7162589,2676838,6065560,2250464,4032063,15513315,1543049,4317169,415392,1832377,2911521,5601541,753035,0,131773,1333171,2135620,13956177,4182456,1982956,491422,6653634,3530524,345775,1645686,10109274,1279921,4748708,3782067,1222942,7558744,1162899,259330,485439,804290,4085212,4961469,19295639,2728899,1208704,3529810,879973,6791970,5036521,6552921,5271213,4985364,6224396,9251261,1380781,2974188,1768036,20674150,123024,6070092,15380974,10000,27000,1171260,10000,79026,0,10458599,245157,13375683,1234660,3641875,3633350,1643445,1160315,1547536,600710,3703461,2816379,3639044,2166693,43231056,16113769,16252758,6689975,15143166,5085565,11442313,53108323,272713,12155595
780043,1374316,4969463,3769118,600119,5899084,1976108,10000,2561585,11234383,5201855,1450349,3285877,7824080,3360134,5263797,4295302,2213473,1262687,12501340,2559546,14499562,9474599,9904148,8606704,2376494,4386939,4045594,4169677,13629311,6882719,4926539,410040,2281349,268912,1324954,886168,0,59792,1018364,2028566,29335653,1852556,211546,415325,7907013,3954236,47229,2883317,9371395,851958,4341218,1300477,1014897,6079317,810196,401926,506110,986500,5050134,5667704,18080669,2166860,1413035,3637853,1006222,7310883,7004497,4790377,4780651,3719823,6679802,10200792,939773,2016726,1782660,22351294,239433,6418448,13883324,10000,0,887373,0,110742,0,10584058,221951,12107994,20000,3269543,3276838,1269954,814552,1886035,668625,2915457,2841860,3590960,2183340,30094758,19080198,15949228,4028563,24255075,3349193,12070818,55715295,285113,12936735
864760,1406787,7007909,4084735,750794,5365776,2281109,21358,2318280,9759672,7903717,2916565,8470421,5040296,2186795,6318381,3822025,1586628,2992373,11788193,2086699,17604066,8045067,10394441,5259634,3073005,4109192,3609750,3205747,13366140,8121922,3876353,349765,1850663,254640,1476667,556161,10000,82663,921774,8073017,18811979,1457471,689570,574185,7910404,3583686,71908,1621920,4767174,1300753,4317710,1172492,1111722,5200124,759089,516648,521045,967265,4172453,8308473,21483627,2999743,882357,6692431,764009,7124491,5512768,5273825,3471641,5303196,7819578,9023256,2146722,4322061,1706803,21044879,287746,6005214,9652857,0,0,925393,0,72797,0,11465266,214473,13021097,10000,3800429,3216946,1179656,1211733,2080551,585931,3213812,3070226,3356108,2224768,28629355,20316541,11852572,8419471,19709748,5323107,12740029,60362046,511905,10966321
962038,1262624,7614335,13850547,660499,3836773,1708269,63196,2640235,13911208,6278281,4114334,3812043,14584238,3139700,5701989,4795288,1132195,2660100,10181672,2656480,14177725,8478349,11160412,8119663,8792686,3512398,3121244,4541274,13697824,7858753,2481980,443211,3235747,313117,1429222,631452,10000,128765,742807,2415617,14028006,2265170,220595,1360891,4646241,6307019,47551,1530660,3843540,1085108,4141886,987872,1047072,4425341,782553,702069,503177,745038,3949170,6803013,16723805,2675788,1084928,3200455,846238,7733579,9003259,8796242,2876283,7393026,7065587,11046606,1796639,6613082,1508276,21705365,383010,5841663,12699676,124805,0,2645958,0,101440,10000,10732976,251679,13639081,24372,3989544,2736565,1069771,1388533,1737879,608901,4072487,3306553,3054820,1656435,40252713,27429733,15609477,4625570,14858092,4470497,12624248,58711448,1956437,13200460
1077596,1326279,4480148,3941221,1158775,4040639,2217052,51088,2967815,9814449,9009611,1988832,3833839,11695844,3546625,5975431,3801135,1282997,2947812,21489242,1946005,14379049,8359755,10270592,6274415,11046848,3544505,3037276,3749320,13448765,9931618,2535914,286173,4083160,268782,1263608,638900,0,315267,2356758,3142579,15519979,2582429,409061,1158016,6027920,7382223,413020,1146020,2720842,2248507,4446277,1331495,1263168,3653237,910442,700187,573275,1019009,7507219,7810632,15819031,2562046,1405326,3563769,872469,7968270,6517696,6439099,5058882,9492664,5773059,8636193,2898800,10413698,2816763,22685107,200536,6163458,16210470,0,30000,1907333,0,90915,10000,11215318,240866,14597607,0,4640283,6262435,1217970,1589365,1673176,807708,3166290,3292744,5183147,1331248,32895022,27095027,18797003,5626345,11922133,4407800,17221189,61679644,202271,9191115
