1469335,1386262,2718964,3947664,355311,5086952,940825,614953,2800665,10086122,5922407,1126822,2914441,14426045,1727577,8541037,2419982,39612,2682844,5218135,1929997,14028623,6577281,12359426,4560771,1726934,5187382,1811665,2531011,16269030,2169310,2828933,262555,2206453,488175,14707949,1774457,0,98911,844154,3169228,14063357,2021317,2376676,644072,6211418,3083278,31242,5277368,3903805,1299424,2681518,1611573,1311950,3462536,1346412,742539,808380,1055564,4748477,17068708,22028732,2746082,764761,5273113,3075729,9073799,7411697,10189157,7467324,5484425,7572471,8432766,1881596,4040146,2072903,23963994,2323563,4468306,18762289,10000,0,1559664,0,95431,10000,13548833,245912,18135002,0,3293882,4953024,703181,563956,2703598,835309,5389218,2255673,3048473,1464399,30178723,16094422,13944678,7145315,17056322,3508961,22035183,39647248,4233400,10114746
5270706,1622882,2813267,4107061,425627,5237289,1729299,645315,2824995,9781543,6326545,2292464,4151312,4014124,5953676,6611984,2622708,129664,6035974,5188613,2017269,17936546,7845429,11378336,4306087,1708022,11102371,858123,1187929,14992942,5110497,3515237,272432,2137909,447260,7932219,1565146,0,33250,785289,5360939,10701512,2104912,242699,502616,5019058,4489226,81708,3384279,5474485,1664132,5188317,1310392,937252,3270629,1291186,384302,693816,980438,4329136,4488282,25006751,2659715,935857,3365317,2112993,8001381,6462267,7675943,24350958,6191740,7230456,8837437,1521502,6545679,3033054,25966638,708860,4502970,11538240,10000,0,1458453,10000,46506,10000,13118955,247516,15963796,102134,3563048,5052569,659983,604300,2574900,911664,7047929,2839142,3112505,2762632,32064700,17555972,17536293,7664766,11269332,4252186,23170435,49385414,2502971,9331853
1017888,1522640,2873463,4531454,566312,4875842,1022126,740464,2713466,10364089,4521601,1638242,1705489,7128852,3332234,10488186,2930209,197044,4756048,5455594,2074721,14585781,8521729,12367063,8707617,4238555,8511024,3771327,3413459,15893301,2386890,3253436,288589,1983863,484772,831307,651359,0,143978,949200,5292990,11901010,2528161,78943,511015,5495019,1813411,28459,2159152,10717092,1439688,4451110,1254173,1056376,4939250,1202134,263856,670009,971564,4415890,4476351,28713905,3361097,1089052,4307634,1884283,7802755,6590862,7390068,6433920,5843823,8418288,8707643,1558074,3601162,2372866,22030806,134366,5457265,14652136,0,10000,1883796,10000,59932,0,12545817,225336,16242861,10000,2897547,5485923,618279,672475,2037203,1692815,4791700,2556719,3877009,2659000,30783223,23437441,24236252,4810905,13780988,7492386,26205217,37202346,1955479,9857951
1129493,1033694,2655245,3875201,355352,5165974,1513288,594442,2190786,10442765,5274592,3808084,4925908,7521367,2834625,9682670,2208436,167560,5159145,5174436,1878247,14966051,8383173,12257400,6340351,4204940,4724500,3267962,2968764,15856499,1605463,5531132,397406,1764500,575395,1161273,2137082,0,71237,667841,5363740,16460588,3564126,104036,1842066,6520923,1332906,39499,2409538,4562132,1127689,3471182,1359849,1135921,3924842,1142548,230580,623928,831323,5287638,14910467,24503383,2926017,659325,3614340,2168935,10796072,5807814,7713833,6439840,5924701,7473563,7283112,1029251,6286509,1863944,21140532,136749,5457574,9027772,0,0,1943597,0,68357,0,11832197,221336,12037748,0,3019556,3938465,547921,623836,5378223,534928,3396481,2404552,3382898,2661889,26693810,24694323,22468313,5510551,10609151,5910067,22100043,36257176,1102386,10795143
1039802,1331640,2694660,5922496,333821,5194890,1448111,612722,2589240,12147427,3992938,9030543,2232173,6470028,6128901,5366985,2023805,428107,4839684,3558051,1432403,14591930,8506416,11914904,3031829,1769109,4591417,1853478,1071075,13451295,1413644,3751536,379656,1914718,344745,1223272,545434,10000,20000,487185,5120148,8489870,3813476,117207,1603025,4765669,2374888,22104,2238387,4466176,1041783,3479629,1150800,1341073,3488289,1195409,238091,681868,886982,5244743,3989914,22826536,3372100,795647,2843397,559476,10820919,7931789,5919719,21232065,4854169,6013681,11897133,661799,6080545,1867413,21090492,516649,5228981,9706806,10000,10000,3079269,0,52231,0,9968594,269488,16865872,0,3114613,5423039,482211,507915,2672104,525543,4018846,1502695,3267629,1115675,33827903,14274632,22197923,3255696,9709266,5090207,17921408,32604042,182730,8623241
1264811,1274426,3593348,4061226,672051,4874126,922584,598247,2449685,11405120,5105692,4074684,1798166,3554024,6145245,5533804,2145544,45977,5732159,3500126,1718973,14358723,6039115,11070915,2601633,2576013,4952419,1328119,818907,14546790,1822214,4058445,421625,2326629,2922515,3327807,689379,0,75220,478130,3379969,9933249,3510077,153569,1419962,4849434,1526323,179189,1427941,4463519,1079943,2975916,1260090,1319951,3162901,975767,216440,598830,754890,5008118,4548114,21203075,3540362,901649,4229108,591488,9988502,6135392,7068249,5928436,5279278,5972961,8258665,1865438,8415847,1154284,24053729,188227,5618223,8756520,0,0,2077133,0,53044,10000,10533784,250699,11070502,10000,3239423,4390421,317073,539063,2207443,546130,3972100,1385148,3166235,1338020,27807096,13537955,14650524,7027295,7062941,1180801,23385805,32091609,180901,7458127
1053939,1306579,2740443,4346365,321466,5202220,963394,658324,2465394,10114417,3979192,1282498,2230560,4776986,2125279,6169621,2358650,269744,4252164,5816492,1404345,15654670,5910079,10981182,2689817,900194,4824223,1358645,875561,12094211,1504770,2444401,415957,1956750,312867,17195230,330065,0,51862,382954,2137923,9209096,4352762,251263,1662971,6428665,2106304,183711,2017231,5442813,840298,3592746,1127388,1243422,2791072,1172449,181348,463880,631282,4500271,16816992,23365914,1745888,1316474,3094358,535230,7319862,6339534,7993171,5351068,4653188,9758144,7820975,1864266,7748658,1239761,22111796,96395,6083034,6057460,0,10000,538116,0,71728,0,10414698,250781,10952136,10000,3234449,4583965,292369,680062,2538106,514527,3862726,1666825,3250131,1027664,32189900,16825531,13580984,4047954,13912218,1290650,13969618,31000180,191113,8466808
977202,1265351,2889258,3814518,335567,5032193,1458297,619788,2581076,10319149,3090690,1817081,2346123,5844301,5220131,7813311,2114265,260141,4196343,4163336,1498916,13123574,6525757,9941898,2515461,1104060,5095593,862389,896809,12576189,2752179,3573916,331320,2178693,579745,4801506,790445,0,33881,444392,2886387,12412347,1757464,349322,1609616,5835848,4346046,44585,2059218,6585811,941369,4182823,1035284,1556134,1901892,1807455,217322,559468,921137,4786350,4235341,23399660,2057486,951041,3832003,711378,7539941,6004991,7402837,22041087,3855661,6521632,7491744,2331876,6311534,2082492,21211382,93960,6460241,7740646,0,20000,542546,0,77432,10000,10493712,232426,10843675,23739,3140915,4630925,958086,1263706,1872255,960140,3397090,1978003,3102540,1478271,19850693,14892029,13949479,2596642,15294714,1504687,19304453,40205936,2220960,9452767
1275567,1327087,3206832,4143950,411577,5008488,1243824,605591,2515325,12905670,2132886,1785052,2371477,7203764,4486514,7070166,2404531,219201,4681441,4585211,920439,14692883,6502549,10331259,2594367,1069198,4746503,428585,938611,11170498,777554,2611200,439739,953294,498271,1359709,572733,0,135986,343966,3265848,12691750,1648529,369253,1178416,26380966,3503003,89865,1737290,6148295,841835,3957817,1285087,1594798,2047001,1149236,215256,570312,932111,4219777,2975017,23794084,1955468,856419,6164869,777273,8144598,4864787,8085553,4963220,3376895,8607898,8063047,1256860,5604366,1745262,22042152,62010,5795368,9620261,0,0,1043777,0,61678,10000,10262518,253882,11089995,1177208,2438199,4376828,878490,1352081,1640308,694505,3162281,1827593,3153955,2052374,35447191,15323963,11999393,2263567,13033924,2741506,13598223,34937833,1872553,11162241
1662567,1299093,5865369,4949620,1562373,8280102,1426565,610770,2575233,8282644,3061816,2655514,4643033,12195051,1987045,6895474,3046679,1891107,4435164,4519097,978874,13982524,7348106,8939599,6671240,3768605,5019308,2229154,1703475,13774728,1418707,4693863,569937,4112604,601575,978502,987572,0,307200,499708,2719514,13369825,2708916,2411052,876448,5078881,2877340,52357,8725743,6162929,858109,4386994,1512885,1645926,4327872,1660767,252638,627488,878629,4421135,14207546,21597373,2637485,1131933,4587983,735662,6863344,5170382,6106952,5012871,4379304,6044077,7570453,2084333,4217332,1856779,22157579,144345,6208985,8651170,0,0,909823,0,224612,0,9930169,241025,12581243,1372499,2391040,5026854,958844,1330513,2005825,402239,3387885,1973077,3266539,2318340,38897128,18085248,17132113,2654148,12907934,2320574,18373593,38033390,203764,8806221
4113133,1262316,2670254,3825499,1416127,4750134,1178109,777791,2475916,12507387,5481261,1050545,5428234,8771367,4777472,8140331,2602246,1048414,3947091,5588251,951630,13627667,7204919,9399615,4821926,1545704,5022045,2268513,1857925,12382099,1050633,3231189,577493,2293910,605826,991824,824740,0,383184,604055,2624059,11060091,3581542,2190037,3118823,5508363,4932285,50682,1803625,10484666,1034301,4243115,1131603,1003692,3113756,1693406,269872,494108,855400,4144685,3067918,21416998,2139725,956571,4098431,876157,8436935,5193092,5800133,22176129,3641878,5678661,7615742,3601890,4148713,1580522,20100856,172114,6007999,11302453,0,0,1388472,0,80050,0,10150811,215694,12467806,1463583,3049801,5754758,895625,1197559,1527480,565337,3088020,2164188,2319958,2397462,36555477,17112162,10395473,3713745,10178462,3464463,14879519,36307862,210753,9618426
1823903,1240770,3712180,5212805,557645,4412707,1682288,32810,2470939,10114772,7667199,1582316,3363173,27632001,2704905,6086766,3556491,2268985,957959,9720978,3787559,15843825,8128569,9976306,5602691,2362134,5090816,2152579,3563341,13972853,1937840,4379644,328255,1693835,2611994,2281118,923862,42560,40000,1276077,2383086,14890297,2486022,2056519,604492,5974996,4018675,321908,1780704,10111197,1394660,4395150,1168164,978738,5590562,1350171,283248,499560,859319,4035607,5514154,22165115,2869504,1424298,4882269,862106,7590159,4791623,5845886,5384911,5910265,6432559,9820575,1342155,2366743,2247868,21288188,136204,5784124,13483555,10000,0,1235581,0,66240,10000,10568961,245146,12308819,10000,4261192,4037145,1524402,980099,1488256,791594,3432939,2749183,3460207,2428370,39389706,13453184,16751420,5346852,13883823,6805894,19054064,50787433,190012,10056374
1013029,1405768,5500079,4010857,810920,4977304,2866097,26297,2841801,12844937,6319776,3231262,3168546,5555461,3252824,4915897,4672766,2341021,1180558,10422513,2283753,14510557,8857725,8592230,8599505,2197278,4187257,3202905,3837400,13333876,9820155,3812424,428029,2269229,337749,1270284,621161,0,71180,976611,1699765,16528247,1643236,152348,298322,8346137,3216961,45190,1855438,7462738,943350,3910490,951833,923239,5885615,807700,305681,539860,937295,4015229,18642665,19808008,2450477,1325822,3791268,1114094,8839887,4762125,5464635,4878345,3802180,6202990,9850515,713689,2584104,2037950,20807426,203048,5804097,8446694,0,0,476846,0,79414,10000,10677395,246200,12370710,10000,2846364,3439414,1138707,817979,1858524,587065,2891432,2359976,3096032,1548001,31818791,20729756,14501886,3558499,24344526,3095862,15348615,46375784,210470,9005549
991502,1251973,6090939,3973938,798798,4842730,1856576,10000,2381576,8745071,7629993,3892404,8374127,11039643,2155377,5618644,3744268,1218585,3195340,10131919,1883503,13123912,7232149,12271573,4105221,1924025,4101392,1582162,2301899,13692125,10688713,3989897,359298,1024690,312542,1437781,872821,0,77751,892976,9197928,18654177,1645715,135010,536004,7978087,3810682,58776,1727146,4096500,1570913,3494459,1175705,1150907,4627731,750551,772628,500511,933017,4017400,8097145,19287652,4023763,1014748,6307410,791700,7898834,5087899,5653075,20675159,6979132,7925270,9595340,2406336,4492728,1486196,21134626,239997,5715944,16403228,0,0,585938,0,79451,0,12344044,269970,13002375,0,4108248,3396897,1061929,1441517,1915898,457058,3282828,2726884,3131875,1642124,28476254,18092523,12553150,6311861,20577781,3918625,19294453,58931218,415002,9732953
1223190,1304256,7686853,4357685,642080,3977140,2057584,47637,2786201,12080055,7876245,3683265,4698202,13146843,3576673,5186726,3712747,1113912,2646726,9002445,3256902,15520410,8182860,10122170,7952549,12258175,3037221,3049086,4764588,14247285,9685669,2416993,359842,3078611,311186,1401410,531540,10000,102377,630577,2696350,16626792,1645185,422596,1138618,6922234,6532077,26486,1669150,6533508,1355414,3841056,1192177,765620,4089118,1289511,550504,559876,678275,3938019,9068689,18523352,3254036,1140191,4133666,776673,7330434,6722139,7077963,2774013,8523376,6091994,9302822,1792127,5796719,1980946,20260563,278562,5575788,12190902,0,10000,4423187,0,83717,0,10491254,265007,13020363,10000,4384272,3151815,1197623,1167786,1604057,696738,3587546,3286906,3108088,1360931,45593300,21735891,14644542,4588537,11156637,4117913,16369834,55785573,1907884,9413956
1070012,2348272,3554655,3921852,1045681,4413926,1948509,12643,2728413,6777743,6966040,3341984,3343942,7260444,3066963,7154184,3752043,1285630,2611766,19839201,1892356,14900526,7678969,9769729,5315986,11540763,5667362,3595705,4815385,13291677,9104012,2302000,245739,4179617,359489,1451587,948576,30000,281593,2496757,2977049,20253448,2235083,212415,1149209,9029556,8413262,428051,1239603,2521797,1976972,4423222,1201773,899776,4344583,982327,1066027,528352,1049981,7391398,18333277,16241534,2723058,1836681,3758097,1257996,8123137,6365621,6660503,3586463,8418538,6330665,8099905,2351093,6886338,2183518,22590205,219512,6932007,17961797,10000,10000,1350901,0,93779,30000,11330097,277511,15028285,20000,4233236,6028078,1164357,1597478,1724681,883957,3215789,3203470,2736977,1268707,34900588,25909335,19083808,5919403,11566199,4189780,22880090,61252767,257373,7696539
1059968,1114519,11261424,4069430,891017,11612783,1345808,32388,2529091,11008723,6190410,1312338,2254092,21215450,2594364,8301158,3622093,632563,2697774,14762062,2316753,14467180,6744370,9662691,5864518,14245670,4136464,2963366,5238161,14925698,5306387,2393382,247453,4669220,324622,1380503,593165,0,248857,2281794,1891226,13729764,2937857,279970,2706077,9301204,8708649,47215,2050351,2392990,1423291,5095246,1234090,865231,4230775,864839,366829,577688,1023177,7065909,7511711,16877451,2460889,1006387,4816456,1251714,8482804,4927226,13500356,19892515,7107487,5708088,9348747,3677762,6564890,2178201,21913333,167145,6602606,17730205,10000,20000,1974860,0,89408,0,10329159,275711,12846285,20000,3643390,4428658,1544651,1574043,2243224,744211,4124121,3164544,2352687,1202493,37399574,24246209,13834811,5709358,10820174,4090605,17284899,65745335,214672,6597610
